date,value
2000-01-01,7.589
2001-01-01,7.611
2002-01-01,7.681
2003-01-01,7.633
2004-01-01,7.598
2005-01-01,7.551
2006-01-01,7.553
2007-01-01,7.562
2008-01-01,7.629
2009-01-01,7.636
2010-01-01,7.631
2011-01-01,7.609
2012-01-01,7.645
2013-01-01,7.678
2014-01-01,7.656
2015-01-01,7.629
2016-01-01,7.611
2017-01-01,7.626
2018-01-01,7.652
2019-01-01,6.51
2020-01-01,7.859
2021-01-01,6.38
2022-01-01,4.822
2023-01-01,4.172
2024-01-01,4.173
2025-01-01,4.219
