date,value
2000-01-01,4.0094359104519
2001-01-01,3.77929312235637
2002-01-01,4.29715203929563
2003-01-01,3.80585899528851
2004-01-01,3.76725173477515
2005-01-01,4.24634362031922
2006-01-01,5.79652337561634
2007-01-01,6.37288135593231
2008-01-01,8.34926704907581
2009-01-01,10.8823529411764
2010-01-01,11.9893899204244
2011-01-01,8.91179336483371
2012-01-01,9.47899691419801
2013-01-01,10.0178784746102
2014-01-01,6.66565671867899
2015-01-01,4.90697344127256
2016-01-01,4.94821634062141
2017-01-01,3.32817337461298
2018-01-01,3.9388264669163
2019-01-01,3.72950573539129
2020-01-01,6.62343677628535
2021-01-01,5.13140747176369
2022-01-01,6.69903414079852
2023-01-01,5.64914318907925
2024-01-01,4.95303550973656
