date,value
2000-01-01,2.8765231247659
2001-01-01,1.63614170690956
2002-01-01,-0.228255715793637
2003-01-01,-0.529801394291297
2004-01-01,1.16208684507278
2005-01-01,0.885485292551564
2006-01-01,3.86668241523209
2007-01-01,2.8891174138025
2008-01-01,0.887902330743628
2009-01-01,-5.54455451920674
2010-01-01,4.13463778522758
2011-01-01,3.75796884489337
2012-01-01,0.463512036709204
2013-01-01,0.396995583779145
2014-01-01,2.18018602168017
2015-01-01,1.66300602334775
2016-01-01,2.22222216259371
2017-01-01,2.797906720551
2018-01-01,1.13569604599849
2019-01-01,0.977734697038784
2020-01-01,-4.13191443239947
2021-01-01,3.90999994204108
2022-01-01,1.8092581243061
2023-01-01,-0.869647578573321
2024-01-01,-0.495851897260366
