date,value
2000-01-01,7.917
2001-01-01,7.773
2002-01-01,8.482
2003-01-01,9.779
2004-01-01,10.727
2005-01-01,11.193
2006-01-01,10.277
2007-01-01,8.732
2008-01-01,7.508
2009-01-01,7.88
2010-01-01,7.043
2011-01-01,5.967
2012-01-01,5.372
2013-01-01,5.316
2014-01-01,4.979
2015-01-01,4.612
2016-01-01,4.104
2017-01-01,3.781
2018-01-01,3.384
2019-01-01,3.163
2020-01-01,3.881
2021-01-01,3.594
2022-01-01,3.137
2023-01-01,3.071
2024-01-01,3.4
2025-01-01,3.711
