date,value
2000-01-01,4.748
2001-01-01,5.02
2002-01-01,5.386
2003-01-01,5.251
2004-01-01,4.734
2005-01-01,4.446
2006-01-01,4.192
2007-01-01,3.888
2008-01-01,4.002
2009-01-01,5.068
2010-01-01,5.102
2011-01-01,4.55
2012-01-01,4.358
2013-01-01,4.038
2014-01-01,3.589
2015-01-01,3.385
2016-01-01,3.132
2017-01-01,2.822
2018-01-01,2.467
2019-01-01,2.351
2020-01-01,2.809
2021-01-01,2.808
2022-01-01,2.614
2023-01-01,2.6
2024-01-01,2.5
2025-01-01,2.451
