date,value
1963-01-01,1.105564
1963-01-01,4.760936922
1963-01-01,0.074205228
1963-01-01,0.189977457
1963-01-01,-3.117829973
1963-01-01,4.318156212
1963-01-01,0.172937
1963-01-01,5.843698159
1963-01-01,-1.930709075
1963-01-01,-6.554231644
1963-01-01,0.899121213
1963-01-01,-1.385720079
1963-01-01,5.109827377
1963-01-01,-2.675037828
1963-04-01,1.647917649
1963-04-01,2.831242228
1963-04-01,4.400135431
1963-04-01,2.251400779
1963-04-01,11.723727073
1963-04-01,6.199443374
1963-04-01,0.848018228
1963-04-01,4.564212807
1963-04-01,5.3621638
1963-04-01,6.127589177
1963-04-01,1.155409276
1963-04-01,0.687584583
1963-04-01,3.839578335
1963-04-01,6.370235418
1963-04-01,2.443685
1963-04-01,5.398980729
1963-04-01,7.68502876
1963-04-01,5.996341642
1963-04-01,4.020294062
1963-04-01,2.315692679
1963-04-01,1.688250737
1963-04-01,0.195042585
1963-04-01,10.706705084
1963-04-01,2.986770022
1963-04-01,7.822453408
1963-04-01,4.15392226
1963-04-01,7.348648036
1963-04-01,9.229983531
1963-04-01,4.440883908
1963-04-01,1.015625821
1963-04-01,6.0871823
1963-04-01,6.55649239
1963-04-01,5.904156476
1963-04-01,5.437381258
1963-04-01,1.746383212
1963-04-01,4.974147268
1963-04-01,6.08777788
1963-04-01,6.165122327
1963-04-01,5.564450707
1963-04-01,7.039579771
1963-04-01,5.993231025
1963-04-01,3.60241
1963-07-01,4.420116463
1963-07-01,0.737158797
1963-07-01,5.982996095
1963-07-01,2.148291
1963-07-01,7.73085286
1963-07-01,2.255173
1963-07-01,4.684989178
1963-07-01,4.785870668
1963-07-01,4.178834891
1963-07-01,-0.020927946
1963-07-01,3.466017576
1963-07-01,7.143056733
1963-07-01,2.776218815
1963-07-01,1.433385451
1963-07-01,9.015852837
1963-07-01,2.093998723
1963-07-01,6.984271264
1963-07-01,2.705088786
1963-07-01,1.387202322
1963-07-01,3.478518754
1963-07-01,6.590536288
1963-07-01,9.772642355
1963-07-01,1.485203408
1963-07-01,3.149238649
1963-07-01,3.542110829
1963-07-01,7.856787171
1963-07-01,6.47346382
1963-07-01,5.555657375
1963-07-01,1.948190918
1963-07-01,4.760152977
1963-07-01,6.528720802
1963-07-01,3.224837821
1963-07-01,1.333645821
1963-07-01,3.348812971
1963-07-01,7.945556733
1963-07-01,2.330623587
1963-07-01,3.141279032
1963-07-01,4.297169903
1963-07-01,9.72928646
1963-07-01,5.036837511
1963-07-01,5.673558721
1963-10-01,0.432939588
1963-10-01,12.862153268
1963-10-01,1.220426901
1963-10-01,5.83815305
1963-10-01,8.873415398
1963-10-01,2.263049231
1963-10-01,8.802834007
1963-10-01,1.733395701
1963-10-01,7.355424898
1963-10-01,1.111588302
1963-10-01,4.478839716
1963-10-01,4.913465471
1963-10-01,4.35288972
1963-10-01,0.567038545
1963-10-01,5.587320561
1963-10-01,9.031772058
1963-10-01,0.922908108
1963-10-01,1.121974199
1963-10-01,3.785306576
1963-10-01,2.398062078
1963-10-01,1.471292137
1963-10-01,4.877605419
1963-10-01,7.2208394
1963-10-01,8.593364277
1963-10-01,1.898066068
1963-10-01,1.007187
1963-10-01,4.927230255
1963-10-01,9.938600525
1963-10-01,0.890195065
1963-10-01,1.963685609
1963-10-01,5.511821201
1963-10-01,8.682994227
1963-10-01,0.194814334
1963-10-01,1.175719
1963-10-01,0.917862326
1963-10-01,4.104800254
1963-10-01,9.969331854
1963-10-01,0.027009582
1963-10-01,5.344052922
1963-10-01,1.190875
1963-10-01,1.042138991
1963-10-01,6.168867985
1964-01-01,5.313577445
1964-01-01,5.951290845
1964-01-01,9.644274073
1964-01-01,5.762759841
1964-01-01,5.951290845
1964-01-01,5.313577445
1964-01-01,9.027122121
1964-01-01,5.762759841
1964-01-01,11.800979792
1964-01-01,11.800979792
1964-01-01,0.761424405
1964-01-01,8.038353642
1964-01-01,3.521605512
1964-01-01,15.748182317
1964-01-01,3.305054532
1964-01-01,1.936843
1964-01-01,0.70311624
1964-01-01,6.128125316
1964-01-01,12.249900516
1964-01-01,2.348416194
1964-01-01,1.830543492
1964-01-01,15.911493072
1964-01-01,3.958050639
1964-01-01,5.812722643
1964-01-01,1.955522075
1964-01-01,18.118557867
1964-01-01,9.264060683
1964-01-01,5.714803133
1964-01-01,1.718283417
1964-01-01,2.828241265
1964-01-01,2.14571521
1964-01-01,2.453166092
1964-01-01,2.07480703
1964-01-01,1.123528741
1964-01-01,1.446616696
1964-01-01,3.639441774
1964-01-01,4.1829982
1964-01-01,15.645428408
1964-01-01,1.830646899
1964-01-01,2.115529019
1964-01-01,6.199301863
1964-01-01,14.756269428
1964-01-01,2.196532
1964-01-01,4.437539807
1964-01-01,13.956989454
1964-01-01,0.694515399
1964-01-01,4.004352925
1964-01-01,0.656940182
1964-01-01,12.142513061
1964-01-01,6.6503346
1964-04-01,4.800920179
1964-04-01,0.543661595
1964-04-01,5.641282879
1964-04-01,9.446877029
1964-04-01,3.279230534
1964-04-01,10.532846524
1964-04-01,9.705193016
1964-04-01,2.520995736
1964-04-01,2.435415727
1964-04-01,8.188845251
1964-04-01,1.10088584
1964-04-01,0.318038207
1964-04-01,1.270190293
1964-04-01,3.459512204
1964-04-01,2.331600025
1964-04-01,1.307716767
1964-04-01,8.824362714
1964-04-01,0.415058743
1964-04-01,1.775327131
1964-04-01,8.818497792
1964-04-01,6.509845224
1964-04-01,1.211761868
1964-04-01,0.729187883
1964-04-01,3.746790693
1964-04-01,10.308222187
1964-04-01,1.541391829
1964-04-01,8.12209085
1964-04-01,0.030119804
1964-04-01,2.48423116
1964-04-01,1.163793
1964-04-01,0.063770178
1964-04-01,3.228547114
1964-04-01,6.623987017
1964-04-01,0.14769159
1964-04-01,5.691811672
1964-04-01,6.636277131
1964-07-01,1.151971149
1964-07-01,5.529025043
1964-07-01,5.816702805
1964-07-01,1.394538994
1964-07-01,-0.097519826
1964-07-01,0.045603774
1964-07-01,0.944081631
1964-07-01,1.391277335
1964-07-01,6.317345322
1964-07-01,1.420719113
1964-07-01,6.427957974
1964-07-01,8.065001164
1964-07-01,0.510375088
1964-07-01,1.994036074
1964-07-01,8.825831654
1964-07-01,7.176834159
1964-07-01,0.453182872
1964-07-01,4.559313773
1964-07-01,0.056664752
1964-07-01,5.678613571
1964-07-01,7.044732715
1964-07-01,1.072984479
1964-07-01,1.763054992
1964-07-01,1.896364139
1964-07-01,12.716449765
1964-07-01,0.504122247
1964-07-01,1.57818421
1964-07-01,1.240643177
1964-07-01,2.624745123
1964-07-01,3.347949477
1964-07-01,5.543510292
1964-07-01,0.310406755
1964-07-01,6.063436591
1964-07-01,-0.036833878
1964-07-01,0.795392
1964-07-01,0.839102973
1964-07-01,0.412473596
1964-07-01,7.502193785
1964-10-01,8.602342979
1964-10-01,9.427910015
1964-10-01,1.654349046
1964-10-01,5.434951694
1964-10-01,1.000199
1964-10-01,1.097426966
1964-10-01,6.326600645
1964-10-01,6.40134249
1964-10-01,0.913027195
1964-10-01,0.668066
1964-10-01,1.021377769
1964-10-01,-0.20734389
1964-10-01,5.591890275
1964-10-01,6.236274375
1964-10-01,0.443576198
1964-10-01,9.212752752
1964-10-01,1.284750537
1964-10-01,2.262102396
1964-10-01,4.096965955
1964-10-01,2.667584662
1964-10-01,0.746782175
1964-10-01,6.445390014
1964-10-01,5.234530703
1964-10-01,1.257749039
1964-10-01,1.003831566
1964-10-01,2.693302698
1964-10-01,5.719297113
1964-10-01,1.895605568
1964-10-01,2.741585195
1964-10-01,0.831354354
1964-10-01,0.835045857
1964-10-01,3.263730333
1964-10-01,1.723462245
1964-10-01,2.296235197
1964-10-01,1.003446281
1964-10-01,3.485625462
1964-10-01,3.316739829
1964-10-01,5.449345652
1964-10-01,4.999528756
1965-01-01,2.800554305
1965-01-01,3.636702281
1965-01-01,6.343640522
1965-01-01,6.498453818
1965-01-01,6.498453818
1965-01-01,10.643860122
1965-01-01,6.343640522
1965-01-01,5.607342923
1965-01-01,10.643860122
1965-01-01,2.800554305
1965-01-01,-0.236356044
1965-01-01,0.751295815
1965-01-01,3.261006236
1965-01-01,7.956032639
1965-01-01,5.329438785
1965-01-01,4.784337425
1965-01-01,0.144962289
1965-01-01,1.066315
1965-01-01,-0.036181613
1965-01-01,-0.507192993
1965-01-01,-0.177817047
1965-01-01,-3.648227878
1965-01-01,0.765534697
1965-01-01,4.42715742
1965-01-01,3.580725236
1965-01-01,0.465912078
1965-01-01,4.03022635
1965-01-01,1.313503056
1965-01-01,5.029717806
1965-01-01,2.423239909
1965-01-01,2.075844452
1965-01-01,1.156192758
1965-01-01,5.031781263
1965-01-01,0.513739348
1965-01-01,-0.455870812
1965-01-01,6.447650307
1965-01-01,2.719398729
1965-01-01,1.636459076
1965-01-01,-7.727555061
1965-01-01,0.022428242
1965-01-01,2.011929597
1965-01-01,-0.730057837
1965-01-01,-0.942702002
1965-01-01,1.414702068
1965-01-01,2.121845128
1965-01-01,5.641549262
1965-01-01,4.715510811
1965-01-01,0.622033978
1965-01-01,6.327681279
1965-04-01,1.533355521
1965-04-01,4.835568841
1965-04-01,5.726325563
1965-04-01,0.872570773
1965-04-01,1.23510391
1965-04-01,5.827535506
1965-04-01,5.193519772
1965-04-01,6.171016689
1965-04-01,7.705753079
1965-04-01,2.106808969
1965-04-01,7.952431615
1965-04-01,4.245889907
1965-04-01,3.021308748
1965-04-01,3.526274413
1965-04-01,7.103984397
1965-04-01,11.632023477
1965-04-01,4.322894307
1965-04-01,5.160509433
1965-04-01,4.933247236
1965-04-01,1.279176788
1965-04-01,6.775182582
1965-04-01,1.512256029
1965-04-01,4.934419267
1965-04-01,5.117966314
1965-04-01,2.718205591
1965-04-01,6.308960289
1965-04-01,2.145008804
1965-04-01,7.969837888
1965-04-01,1.502672976
1965-04-01,1.07992
1965-04-01,1.574744277
1965-04-01,2.273879729
1965-04-01,2.105065025
1965-04-01,7.918479684
1965-04-01,5.063501055
1965-04-01,1.369609437
1965-04-01,3.202761707
1965-04-01,1.353288727
1965-04-01,1.905921778
1965-04-01,5.763294172
1965-04-01,11.336794603
1965-07-01,9.044595794
1965-07-01,5.481175224
1965-07-01,1.406331543
1965-07-01,4.737954792
1965-07-01,8.467242932
1965-07-01,8.705943237
1965-07-01,1.550320119
1965-07-01,2.062620757
1965-07-01,0.99393251
1965-07-01,1.569715583
1965-07-01,4.486059602
1965-07-01,2.104089
1965-07-01,5.272394383
1965-07-01,6.167044246
1965-07-01,1.032825
1965-07-01,2.076727863
1965-07-01,2.386885163
1965-07-01,5.209138523
1965-07-01,2.234277892
1965-07-01,6.285524232
1965-07-01,1.720675
1965-07-01,1.05987592
1965-07-01,9.156471627
1965-07-01,9.572430347
1965-07-01,3.826061002
1965-07-01,-0.473003423
1965-07-01,4.794797187
1965-07-01,10.495314051
1965-07-01,2.130494923
1965-07-01,6.107247056
1965-07-01,2.134612948
1965-07-01,1.665985437
1965-07-01,4.920876813
1965-07-01,4.981135086
1965-07-01,2.901303259
1965-07-01,1.34528705
1965-07-01,1.026222979
1965-07-01,0.786761924
1965-07-01,5.524172682
1965-07-01,3.231701254
1965-07-01,1.815724693
1965-10-01,9.098363832
1965-10-01,1.560332783
1965-10-01,3.97936416
1965-10-01,6.302756515
1965-10-01,13.145908684
1965-10-01,8.866785411
1965-10-01,4.750147875
1965-10-01,7.604745753
1965-10-01,1.249617
1965-10-01,3.864574391
1965-10-01,1.734736093
1965-10-01,9.545702721
1965-10-01,2.259886
1965-10-01,0.752777303
1965-10-01,5.765047377
1965-10-01,1.717343
1965-10-01,6.580620398
1965-10-01,2.279961059
1965-10-01,1.436274659
1965-10-01,9.982764782
1965-10-01,6.325872381
1965-10-01,2.716523793
1965-10-01,1.872821557
1965-10-01,2.088464577
1965-10-01,3.133131974
1965-10-01,8.245098057
1965-10-01,6.457653873
1965-10-01,1.738212757
1965-10-01,6.580971067
1965-10-01,3.739431375
1965-10-01,1.592140953
1965-10-01,8.328374819
1965-10-01,2.071465221
1965-10-01,9.198871553
1965-10-01,5.667274074
1965-10-01,2.589029395
1965-10-01,4.283558427
1965-10-01,1.357688676
1965-10-01,5.737302057
1965-10-01,8.717115665
1965-10-01,7.778146328
1965-10-01,4.823839462
1966-01-01,6.918899143
1966-01-01,5.670063627
1966-01-01,6.739033922
1966-01-01,14.860621686
1966-01-01,5.670063627
1966-01-01,6.59534121
1966-01-01,14.860621686
1966-01-01,6.59534121
1966-01-01,4.493124769
1966-01-01,6.918899143
1966-01-01,11.558340412
1966-01-01,2.051564258
1966-01-01,7.063871512
1966-01-01,4.460713875
1966-01-01,1.244561187
1966-01-01,6.131748463
1966-01-01,6.302024937
1966-01-01,11.517937151
1966-01-01,6.230419556
1966-01-01,8.276843018
1966-01-01,16.119879596
1966-01-01,-1.090871028
1966-01-01,2.358063309
1966-01-01,-0.356140993
1966-01-01,16.424290434
1966-01-01,6.565791144
1966-01-01,12.258710083
1966-01-01,1.461111042
1966-01-01,8.146133338
1966-01-01,0.518546821
1966-01-01,2.333801891
1966-01-01,2.104848272
1966-01-01,9.309442321
1966-01-01,1.927464863
1966-01-01,8.146709494
1966-01-01,3.890520361
1966-01-01,5.061977325
1966-01-01,8.174582189
1966-01-01,1.399360327
1966-01-01,-0.046612812
1966-01-01,6.629744207
1966-01-01,0.429123625
1966-01-01,2.330078
1966-01-01,0.850626217
1966-01-01,6.852642429
1966-01-01,2.349269168
1966-01-01,0.971920258
1966-01-01,0.471342646
1966-01-01,0.837989323
1966-04-01,4.479260689
1966-04-01,1.39401392
1966-04-01,7.187144481
1966-04-01,-1.091163166
1966-04-01,6.808689456
1966-04-01,9.912965657
1966-04-01,0.930735224
1966-04-01,6.840773538
1966-04-01,7.602878791
1966-04-01,1.289570058
1966-04-01,0.564183
1966-04-01,6.50134435
1966-04-01,3.237057689
1966-04-01,2.420502308
1966-04-01,10.237350273
1966-04-01,1.151063719
1966-04-01,1.434393
1966-04-01,5.966421176
1966-04-01,-0.578382643
1966-04-01,2.159732476
1966-04-01,1.063119003
1966-04-01,6.126673821
1966-04-01,6.886325771
1966-04-01,1.931349889
1966-04-01,0.722789506
1966-04-01,7.171916187
1966-04-01,1.32955553
1966-04-01,8.001655886
1966-04-01,0.992467
1966-04-01,3.585881683
1966-04-01,2.253895635
1966-04-01,4.851094606
1966-04-01,0.762929017
1966-04-01,8.064347528
1966-04-01,0.348929104
1966-04-01,7.447193281
1966-04-01,8.025077604
1966-04-01,5.77050073
1966-07-01,5.842081446
1966-07-01,5.93316735
1966-07-01,3.105442108
1966-07-01,1.048466125
1966-07-01,13.937768807
1966-07-01,5.330407968
1966-07-01,1.298121407
1966-07-01,5.377122554
1966-07-01,6.758479451
1966-07-01,2.534280898
1966-07-01,1.79852153
1966-07-01,9.677116118
1966-07-01,6.101989348
1966-07-01,5.662393487
1966-07-01,7.966181448
1966-07-01,1.168920213
1966-07-01,9.113738442
1966-07-01,1.291281092
1966-07-01,0.929803
1966-07-01,5.823498828
1966-07-01,4.692137679
1966-07-01,4.467464841
1966-07-01,0.519384295
1966-07-01,2.606788391
1966-07-01,5.764117368
1966-07-01,4.454604248
1966-07-01,1.221219611
1966-07-01,1.261697859
1966-07-01,0.960091516
1966-07-01,2.617736489
1966-07-01,0.644196224
1966-07-01,1.10881509
1966-07-01,1.029184442
1966-07-01,6.047335628
1966-07-01,1.016541
1966-07-01,7.939540319
1966-07-01,3.418293322
1966-07-01,6.158595258
1966-07-01,9.346012764
1966-10-01,5.59087998
1966-10-01,1.620245525
1966-10-01,1.312302091
1966-10-01,4.685628072
1966-10-01,2.909480352
1966-10-01,0.601052091
1966-10-01,0.113288696
1966-10-01,0.104792
1966-10-01,1.296843009
1966-10-01,3.103699164
1966-10-01,1.693167809
1966-10-01,3.905614145
1966-10-01,0.505343
1966-10-01,6.329230447
1966-10-01,3.892800781
1966-10-01,4.083621989
1966-10-01,4.503898929
1966-10-01,1.736801423
1966-10-01,3.467985927
1966-10-01,-0.293218147
1966-10-01,7.235150988
1966-10-01,0.818541487
1966-10-01,1.184134163
1966-10-01,0.877851509
1966-10-01,2.096769891
1966-10-01,5.326886088
1966-10-01,3.411911641
1966-10-01,11.051663408
1966-10-01,3.917376551
1966-10-01,-0.949801958
1966-10-01,-0.728729035
1966-10-01,4.777242823
1966-10-01,6.75598447
1966-10-01,0.718924569
1966-10-01,3.519913367
1966-10-01,1.26077161
1966-10-01,0.508866825
1966-10-01,0.333557069
1966-10-01,7.27873402
1967-01-01,2.989503615
1967-01-01,3.013457511
1967-01-01,2.989503615
1967-01-01,2.279201806
1967-01-01,2.742655751
1967-01-01,7.286035133
1967-01-01,7.286035133
1967-01-01,3.988616505
1967-01-01,2.279201806
1967-01-01,2.742655751
1967-01-01,1.122990657
1967-01-01,-0.566615993
1967-01-01,1.061202845
1967-01-01,3.159850321
1967-01-01,1.720294919
1967-01-01,-1.505567186
1967-01-01,1.176359153
1967-01-01,1.077681644
1967-01-01,4.140744062
1967-01-01,2.729107179
1967-01-01,0.195012384
1967-01-01,1.697317479
1967-01-01,3.507787002
1967-01-01,2.489594533
1967-01-01,2.807668952
1967-01-01,3.874798047
1967-01-01,6.930496778
1967-01-01,7.330129777
1967-01-01,3.831937455
1967-01-01,10.61102727
1967-01-01,0.104744812
1967-01-01,1.523032159
1967-01-01,0.701705879
1967-01-01,7.392219546
1967-01-01,0.518074277
1967-01-01,2.659950826
1967-01-01,1.20537111
1967-01-01,3.614600407
1967-01-01,1.041433279
1967-01-01,2.246999305
1967-01-01,7.469740504
1967-01-01,0.348594397
1967-01-01,0.943852
1967-01-01,0.310064334
1967-01-01,7.913214186
1967-01-01,11.121232081
1967-01-01,4.310165975
1967-01-01,5.362326964
1967-01-01,1.05326
1967-01-01,2.681079281
1967-01-01,6.18371324
1967-04-01,2.898304092
1967-04-01,0.455392228
1967-04-01,0.766264
1967-04-01,2.111520873
1967-04-01,0.87804676
1967-04-01,0.402586317
1967-04-01,1.312223442
1967-04-01,1.369500616
1967-04-01,1.425092475
1967-04-01,6.540233588
1967-04-01,3.346488976
1967-04-01,4.322902503
1967-04-01,1.272327305
1967-04-01,2.758748964
1967-04-01,0.85580651
1967-04-01,6.306588218
1967-04-01,3.796704448
1967-04-01,2.228429792
1967-04-01,1.275222958
1967-04-01,2.157467079
1967-04-01,6.371580211
1967-04-01,1.301937764
1967-04-01,2.314521711
1967-04-01,3.382524961
1967-04-01,0.309218
1967-04-01,0.957336492
1967-04-01,7.320827887
1967-04-01,8.411864609
1967-04-01,0.86444
1967-04-01,0.973447833
1967-04-01,1.538142975
1967-04-01,3.910200375
1967-04-01,9.048478267
1967-04-01,0.209974276
1967-04-01,4.229334192
1967-04-01,8.743072759
1967-04-01,0.610694542
1967-04-01,2.875134035
1967-04-01,6.145174964
1967-04-01,1.676474264
1967-04-01,4.072519589
1967-07-01,0.370643667
1967-07-01,4.078954202
1967-07-01,1.403405
1967-07-01,0.8761007
1967-07-01,2.111389993
1967-07-01,3.77844991
1967-07-01,4.460528611
1967-07-01,0.051309451
1967-07-01,3.23103825
1967-07-01,4.071401446
1967-07-01,1.204405
1967-07-01,0.966333693
1967-07-01,3.028375885
1967-07-01,0.151534863
1967-07-01,3.198435432
1967-07-01,0.863807289
1967-07-01,-0.07523262
1967-07-01,0.250384361
1967-07-01,1.048336607
1967-07-01,6.112221104
1967-07-01,1.61202027
1967-07-01,1.256810748
1967-07-01,2.791692269
1967-07-01,0.569128367
1967-07-01,1.101932417
1967-07-01,0.584741963
1967-07-01,3.658963712
1967-07-01,-0.593927167
1967-07-01,1.023515272
1967-07-01,7.191502991
1967-07-01,5.708105492
1967-07-01,5.946752672
1967-07-01,1.640747959
1967-07-01,1.051132594
1967-07-01,3.57199659
1967-07-01,3.256814453
1967-07-01,0.896934111
1967-07-01,2.589961122
1967-07-01,5.08823218
1967-07-01,3.487921688
1967-07-01,0.510581481
1967-10-01,7.012303292
1967-10-01,0.990008662
1967-10-01,0.888163939
1967-10-01,0.825498
1967-10-01,2.218122832
1967-10-01,4.333256996
1967-10-01,4.05187679
1967-10-01,3.211855203
1967-10-01,3.076442629
1967-10-01,6.212853214
1967-10-01,0.81005202
1967-10-01,2.524847018
1967-10-01,3.574509077
1967-10-01,3.359567788
1967-10-01,1.494208064
1967-10-01,1.060662679
1967-10-01,5.663459796
1967-10-01,1.321188386
1967-10-01,1.042652
1967-10-01,4.589016793
1967-10-01,4.584691133
1967-10-01,1.653912841
1967-10-01,4.321334558
1967-10-01,7.118119444
1967-10-01,0.866888017
1967-10-01,2.895288005
1967-10-01,3.037589597
1967-10-01,4.231853778
1967-10-01,6.719803748
1967-10-01,2.957594961
1967-10-01,1.628622901
1967-10-01,1.866604437
1967-10-01,9.034110103
1967-10-01,3.44952618
1967-10-01,5.04068934
1967-10-01,4.313399909
1967-10-01,1.115953443
