date,value
2000-01-01,2.97832688768516
2001-01-01,0.284608556379041
2002-01-01,0.0849888050363319
2003-01-01,1.38010935830795
2004-01-01,2.11294823723127
2005-01-01,1.8482813374834
2006-01-01,1.54630843078741
2007-01-01,1.72837912865577
2008-01-01,-1.16662209355141
2009-01-01,-5.9359411383964
2010-01-01,4.13645589222239
2011-01-01,-0.20035785332982
2012-01-01,1.64893452981225
2013-01-01,1.99727653399265
2014-01-01,0.905915486065865
2015-01-01,1.79997735783475
2016-01-01,0.704986495111257
2017-01-01,1.62345062245441
2018-01-01,0.834143845965585
2019-01-01,-0.308496921143259
2020-01-01,-4.28327942675573
2021-01-01,3.56419531474475
2022-01-01,1.33164750653741
2023-01-01,0.720785304749811
2024-01-01,-0.240084236041696
2025-01-01,1.19311288444599
