date,value
2024-07-01,99.7859
2024-07-01,99.50383
2024-07-01,99.57589
2024-07-01,100.211
2024-07-01,113.4366
2024-07-01,99.70836
2024-07-01,100.8607
2024-07-01,99.69329
2024-07-01,100.5325
2024-07-01,104.0831
2024-07-01,99.74981
2024-07-01,99.7738
2024-07-01,99.54607
2024-07-01,99.79002
2024-07-01,1.925927
2024-07-01,99.91753
2024-07-01,99.90282
2024-07-01,117.4131
2024-07-01,98.96493
2024-07-01,99.44284
2024-07-01,101.8619
2024-07-01,99.38548
2024-07-01,113.9278
2024-07-01,99.45161
2024-07-01,109.1086
2024-07-01,0.6288155
2024-07-01,99.15177
2024-07-01,99.25468
2024-07-01,99.0436
2024-07-01,98.17832
2024-07-01,100.5668
2024-07-01,100.8482
2024-07-01,99.53165
2024-07-01,99.75947
2024-07-01,100.5026
2024-07-01,99.05438
2024-07-01,99.45465
2024-07-01,99.20255
2024-07-01,99.58508
2024-07-01,0.6476924
2024-07-01,99.86844
2024-07-01,98.04606
2024-07-01,99.62789
2024-07-01,99.56386
2024-07-01,3.158794
2024-07-01,101.1563
2024-07-01,98.55827
2024-07-01,98.4326
2024-07-01,99.48637
2024-07-01,99.19571
2024-07-01,100.8706
2024-07-01,100.5962
2024-07-01,100.5398
2024-07-01,100.8613
2024-07-01,100.7489
2024-07-01,99.28978
2024-07-01,100.3541
2024-07-01,99.86014
2024-07-01,99.44135
2024-07-01,2.619558
2024-07-01,99.42594
2024-07-01,99.80943
2024-07-01,99.2138
2024-07-01,99.90676
2024-07-01,99.13773
2024-07-01,95.54652
2024-07-01,100.1652
2024-07-01,99.78709
2024-07-01,123.1853
2024-07-01,98.29284
2024-07-01,104.5209
2024-07-01,99.39705
2024-07-01,98.56085
2024-07-01,99.60477
2024-07-01,99.49026
2024-07-01,100.2519
2024-07-01,0.7829905
2024-07-01,100.3538
2024-07-01,99.84647
2024-07-01,100.8054
2024-07-01,97.66699
2024-07-01,98.12151
2024-07-01,98.8186
2024-07-01,101.1243
2024-07-01,99.40058
2024-07-01,6.657541
2024-07-01,150.299
2024-07-01,99.48758
2024-07-01,100.0539
2024-07-01,99.76432
2024-07-01,98.10117
2024-07-01,99.78791
2024-07-01,99.24265
2024-07-01,100.6095
2024-07-01,100.358
2024-07-01,100.0271
2024-07-01,100.2963
2024-07-01,124.0457
2024-07-01,99.05299
2024-07-01,100.491
2024-07-01,101.2936
2024-07-01,98.83548
2024-07-01,100.7725
2024-07-01,99.7085
2024-07-01,100.7969
2024-07-01,100.4443
2024-07-01,4.842848
2024-07-01,100.5818
2024-07-01,165.0598
2024-07-01,1.218544
2024-07-01,99.37386
2024-07-01,100.974
2024-07-01,99.9529
2024-07-01,100.1326
2024-07-01,98.94897
2024-07-01,99.96375
2024-07-01,99.53594
2024-07-01,100.0958
2024-07-01,99.75625
2024-07-01,97.95435
2024-07-01,99.85999
2024-07-01,98.84032
2024-07-01,100.0078
2024-07-01,99.45132
2024-07-01,99.12748
2024-07-01,101.2852
2024-08-01,109.293
2024-08-01,0.927743
2024-08-01,100.6939
2024-08-01,100.1367
2024-08-01,6.746964
2024-08-01,98.60301
2024-08-01,100.1062
2024-08-01,100.1537
2024-08-01,99.73197
2024-08-01,98.98351
2024-08-01,98.31489
2024-08-01,98.92479
2024-08-01,100.1012
2024-08-01,101.4828
2024-08-01,99.49939
2024-08-01,98.78531
2024-08-01,99.6255
2024-08-01,100.7314
2024-08-01,99.27393
2024-08-01,99.88646
2024-08-01,99.69717
2024-08-01,123.5163
2024-08-01,99.63612
2024-08-01,3.16037
2024-08-01,99.50077
2024-08-01,99.37174
2024-08-01,99.49055
2024-08-01,4.972878
2024-08-01,101.7474
2024-08-01,100.5608
2024-08-01,99.50662
2024-08-01,101.178
2024-08-01,100.7717
2024-08-01,99.13947
2024-08-01,99.72913
2024-08-01,99.99814
2024-08-01,100.8213
2024-08-01,100.5794
2024-08-01,99.94916
2024-08-01,165.9893
2024-08-01,99.41425
2024-08-01,99.98049
2024-08-01,124.1602
2024-08-01,98.89068
2024-08-01,99.95967
2024-08-01,99.28334
2024-08-01,99.96597
2024-08-01,99.61652
2024-08-01,98.91576
2024-08-01,98.41582
2024-08-01,100.2908
2024-08-01,151.1395
2024-08-01,98.39568
2024-08-01,99.80949
2024-08-01,99.93756
2024-08-01,101.2706
2024-08-01,95.82668
2024-08-01,0.7320219
2024-08-01,3.285017
2024-08-01,104.5434
2024-08-01,99.0404
2024-08-01,99.52367
2024-08-01,99.34728
2024-08-01,117.6627
2024-08-01,99.79949
2024-08-01,100.9136
2024-08-01,100.6577
2024-08-01,0.6960933
2024-08-01,117.7271
2024-08-01,114.0064
2024-08-01,101.369
2024-08-01,100.525
2024-08-01,98.8815
2024-08-01,99.50723
2024-08-01,99.60427
2024-08-01,100.1769
2024-08-01,1.018391
2024-08-01,98.11295
2024-08-01,99.71308
2024-08-01,99.24036
2024-08-01,101.7576
2024-08-01,113.7303
2024-08-01,99.68847
2024-08-01,104.07
2024-08-01,99.50077
2024-08-01,99.64894
2024-08-01,100.6181
2024-08-01,98.95414
2024-08-01,2.08459
2024-08-01,99.23653
2024-09-01,98.96406
2024-09-01,99.20884
2024-09-01,0.6842684
2024-09-01,99.27855
2024-09-01,99.68719
2024-09-01,5.213101
2024-09-01,101.1306
2024-09-01,99.25761
2024-09-01,99.0285
2024-09-01,99.63233
2024-09-01,99.49695
2024-09-01,113.925
2024-09-01,0.7230378
2024-09-01,104.683
2024-09-01,100.9359
2024-09-01,98.28463
2024-09-01,1.209287
2024-09-01,100.6101
2024-09-01,3.229374
2024-09-01,95.90327
2024-09-01,0.8280281
2024-09-01,98.73342
2024-09-01,3.003205
2024-09-01,109.4649
